minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
71,0.7630000305175781,0.42700000762939455,Bilal El Khannouss,RightFoot,MissedShots,RasenBallsport Leipzig,VfB Stuttgart,Joshua Vagnoman,0.023544302210211754
76,0.7180000305175781,0.5079999923706054,Deniz Undav,RightFoot,MissedShots,RasenBallsport Leipzig,VfB Stuttgart,Atakan Karazor,0.01727808080613613
17,0.885,0.5,Maximilian Mittelstädt,LeftFoot,Goal,VfB Stuttgart,Augsburg,,0.75777667760849
23,0.815,0.49200000762939455,Deniz Undav,RightFoot,SavedShot,VfB Stuttgart,Augsburg,Lorenz Assignon,0.062179408967494965
24,0.9259999847412109,0.5640000152587891,Finn Jeltsch,Head,MissedShots,VfB Stuttgart,Augsburg,Angelo Stiller,0.08476350456476212
38,0.9309999847412109,0.514000015258789,Deniz Undav,Head,Goal,VfB Stuttgart,Augsburg,Bilal El Khannouss,0.061667583882808685
48,0.8180000305175781,0.45099998474121095,Bilal El Khannouss,RightFoot,MissedShots,VfB Stuttgart,Augsburg,,0.052763499319553375
46,0.6969999694824218,0.4470000076293945,Dan-Axel Zagadou,LeftFoot,MissedShots,VfB Stuttgart,Augsburg,Finn Jeltsch,0.013953091576695442
46,0.9030000305175782,0.62,Maximilian Mittelstädt,LeftFoot,BlockedShot,VfB Stuttgart,Augsburg,Angelo Stiller,0.043726302683353424
48,0.7469999694824219,0.5670000076293945,Badredine Bouanani,LeftFoot,MissedShots,VfB Stuttgart,Augsburg,,0.06369002908468246
60,0.86,0.580999984741211,Dan-Axel Zagadou,RightFoot,MissedShots,VfB Stuttgart,Augsburg,,0.06779348105192184
