minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
22,0.88,0.33,Leon Avdullahu,RightFoot,BlockedShot,Hoffenheim,Augsburg,,0.07107804715633392
25,0.8819999694824219,0.35,Grischa Prömel,RightFoot,SavedShot,Hoffenheim,Augsburg,Vladimir Coufal,0.08812416344881058
25,0.9180000305175782,0.52,Wouter Burger,RightFoot,Goal,Hoffenheim,Augsburg,,0.49714356660842896
29,0.87,0.39,Fisnik Asllani,RightFoot,BlockedShot,Hoffenheim,Augsburg,Leon Avdullahu,0.09695021063089371
33,0.82,0.5220000076293946,Fisnik Asllani,RightFoot,MissedShots,Hoffenheim,Augsburg,Bazoumana Touré,0.09362997114658356
43,0.8830000305175781,0.5479999923706055,Wouter Burger,Head,BlockedShot,Hoffenheim,Augsburg,Bernardo,0.048013731837272644
63,0.7630000305175781,0.3340000152587891,Tim Lemperle,RightFoot,MissedShots,Hoffenheim,Augsburg,Andrej Kramaric,0.027674388140439987
76,0.78,0.295,Andrej Kramaric,LeftFoot,MissedShots,Hoffenheim,Augsburg,Tim Lemperle,0.02109655737876892
78,0.905,0.41200000762939454,Ozan Kabak,Head,MissedShots,Hoffenheim,Augsburg,Wouter Burger,0.01642683334648609
3,0.7680000305175781,0.5129999923706055,Wouter Burger,LeftFoot,SavedShot,Borussia Dortmund,Hoffenheim,Tim Lemperle,0.0283438079059124
29,0.8159999847412109,0.44299999237060544,Tim Lemperle,RightFoot,MissedShots,Borussia Dortmund,Hoffenheim,Leon Avdullahu,0.05329792946577072
36,0.9130000305175782,0.5220000076293946,Grischa Prömel,RightFoot,MissedShots,Borussia Dortmund,Hoffenheim,Fisnik Asllani,0.10775893926620483
41,0.7780000305175782,0.8080000305175781,Tim Lemperle,RightFoot,MissedShots,Borussia Dortmund,Hoffenheim,Bazoumana Touré,0.018361490219831467
46,0.7580000305175781,0.45099998474121095,Bazoumana Touré,LeftFoot,MissedShots,Borussia Dortmund,Hoffenheim,,0.016120219603180885
51,0.9669999694824218,0.509000015258789,Robin Hranác,RightFoot,MissedShots,Borussia Dortmund,Hoffenheim,,0.6622887253761292
55,0.9080000305175782,0.51,Wouter Burger,Head,MissedShots,Borussia Dortmund,Hoffenheim,Vladimir Coufal,0.14429305493831635
67,0.79,0.6359999847412109,Andrej Kramaric,LeftFoot,BlockedShot,Borussia Dortmund,Hoffenheim,Tim Lemperle,0.030131014063954353
74,0.9590000152587891,0.5479999923706055,Robin Hranác,Head,SavedShot,Borussia Dortmund,Hoffenheim,Vladimir Coufal,0.07848860323429108
77,0.909000015258789,0.5770000076293945,Andrej Kramaric,LeftFoot,MissedShots,Borussia Dortmund,Hoffenheim,Vladimir Coufal,0.26160764694213867
82,0.7580000305175781,0.4109999847412109,Ihlas Bebou,RightFoot,SavedShot,Borussia Dortmund,Hoffenheim,Andrej Kramaric,0.0229488518089056
6,0.8930000305175781,0.685,Bazoumana Touré,Head,SavedShot,Hoffenheim,Hamburger SV,Vladimir Coufal,0.010674173943698406
7,0.9119999694824219,0.4570000076293945,Grischa Prömel,Head,Goal,Hoffenheim,Hamburger SV,Wouter Burger,0.27395346760749817
11,0.895,0.4640000152587891,Albian Hajdari,RightFoot,BlockedShot,Hoffenheim,Hamburger SV,,0.04074031859636307
30,0.935,0.4779999923706055,Ozan Kabak,RightFoot,Goal,Hoffenheim,Hamburger SV,Grischa Prömel,0.6339181661605835
59,0.8880000305175781,0.4879999923706055,Tim Lemperle,Head,MissedShots,Hoffenheim,Hamburger SV,Andrej Kramaric,0.05811203271150589
64,0.9630000305175781,0.600999984741211,Tim Lemperle,RightFoot,Goal,Hoffenheim,Hamburger SV,Bazoumana Touré,0.4538933038711548
69,0.9119999694824219,0.519000015258789,Grischa Prömel,Head,MissedShots,Hoffenheim,Hamburger SV,Wouter Burger,0.051918402314186096
71,0.9640000152587891,0.5890000152587891,Fisnik Asllani,RightFoot,Goal,Hoffenheim,Hamburger SV,Alexander Prass,0.5257011651992798
91,0.950999984741211,0.5770000076293945,Adam Hlozek,Head,SavedShot,Hoffenheim,Hamburger SV,Ihlas Bebou,0.4251236915588379
93,0.720999984741211,0.725999984741211,Leon Avdullahu,RightFoot,BlockedShot,Hoffenheim,Hamburger SV,Wouter Burger,0.014029368758201599
8,0.960999984741211,0.36,Tim Lemperle,RightFoot,BlockedShot,VfB Stuttgart,Hoffenheim,Fisnik Asllani,0.08853612840175629
19,0.7440000152587891,0.524000015258789,Bernardo,LeftFoot,BlockedShot,VfB Stuttgart,Hoffenheim,,0.013686608523130417
58,0.794000015258789,0.40599998474121096,Albian Hajdari,RightFoot,SavedShot,VfB Stuttgart,Hoffenheim,Fisnik Asllani,0.03471193090081215
64,0.7669999694824219,0.580999984741211,Bernardo,LeftFoot,MissedShots,VfB Stuttgart,Hoffenheim,,0.017240583896636963
